scenario_id,S,D,B,algorithm,run_id,status,fail_reason,total_delay,reliability_cost,resource_cost,total_cost,runtime_ms,path
1,5,100,0.5,ACO (Ant Colony),1,SUCCESS,,18.07088058799421,0.16289464275344706,6.169368059810537,8.114730966482309,1449.1696000004595,5->94->45->100
1,5,100,0.5,ACO (Ant Colony),2,SUCCESS,,16.921163648925415,0.08443668371695,3.887496010850108,6.933596753461018,1683.120499999859,5->2->100
1,5,100,0.5,ACO (Ant Colony),3,SUCCESS,,18.378036705239637,0.11839104441736314,2.7326626656433,7.032926463705532,1827.4776999987807,5->235->100
1,5,100,0.5,ACO (Ant Colony),4,SUCCESS,,16.23532602451882,0.08011453567226735,4.754698239365087,7.000692786247189,1712.8102000006038,5->11->66->100
1,5,100,0.5,ACO (Ant Colony),5,SUCCESS,,11.067065034478741,0.09740004084226613,2.8095991886644622,4.63953719900185,1544.943200000489,5->208->100
1,5,100,0.5,Genetik (GA),1,SUCCESS,,19.9411498345823,0.08007372897484917,4.424201481414,8.11123227965462,2520.8397999995213,5->126->100
1,5,100,0.5,Genetik (GA),2,SUCCESS,,19.151699575410447,0.12580621509930934,5.040073300780635,8.075201833133637,2254.8032000013336,5->143->100
1,5,100,0.5,Genetik (GA),3,SUCCESS,,18.110065158426398,0.06563031877231254,6.295235328706253,8.138359519235701,2168.220500001553,5->80->100
1,5,100,0.5,Genetik (GA),4,SUCCESS,,21.206115815367802,0.04064460031284112,4.012517709493643,8.375686958402452,2233.9389999997366,5->120->100
1,5,100,0.5,Genetik (GA),5,SUCCESS,,17.82430203886491,0.06771471607868697,3.018336702955453,6.930600008136242,2129.575599999953,5->79->100
1,5,100,0.5,Q-Learning,1,SUCCESS,,29.320465530031694,0.12744426838481193,3.290963511779774,10.83673782748257,323.9875999988726,5->7->100
1,5,100,0.5,Q-Learning,2,SUCCESS,,20.248021255005543,0.1320188021792004,3.1986406326183063,7.812951033961189,281.2744000002567,5->236->100
1,5,100,0.5,Q-Learning,3,SUCCESS,,14.378618626879996,0.10442509218526849,5.236442507444161,6.559794879822553,292.7540999990015,5->131->100
1,5,100,0.5,Q-Learning,4,SUCCESS,,12.124524868437643,0.06525782092176022,8.533534814643993,6.924030124467562,415.04389999863633,5->162->100
1,5,100,0.5,Q-Learning,5,SUCCESS,,20.479267576703293,0.06855472041916041,2.2743949682903417,7.554075647269126,509.5562999995309,5->1->100
1,5,100,0.5,Simulated Annealing (SA),1,SUCCESS,,11.067065034478741,0.09740004084226613,2.8095991886644622,4.63953719900185,22.69200000046112,5->208->100
1,5,100,0.5,Simulated Annealing (SA),2,SUCCESS,,11.067065034478741,0.09740004084226613,2.8095991886644622,4.63953719900185,19.06830000007176,5->208->100
1,5,100,0.5,Simulated Annealing (SA),3,SUCCESS,,11.067065034478741,0.09740004084226613,2.8095991886644622,4.63953719900185,19.122499999866704,5->208->100
1,5,100,0.5,Simulated Annealing (SA),4,SUCCESS,,11.067065034478741,0.09740004084226613,2.8095991886644622,4.63953719900185,18.985200000315672,5->208->100
1,5,100,0.5,Simulated Annealing (SA),5,SUCCESS,,11.067065034478741,0.09740004084226613,2.8095991886644622,4.63953719900185,19.54229999864765,5->208->100
2,10,200,1.0,ACO (Ant Colony),1,SUCCESS,,29.393914977177875,0.09321690853138917,6.000135625971137,11.770799635114244,3165.6309999998484,10->146->200
2,10,200,1.0,ACO (Ant Colony),2,SUCCESS,,24.62675345225622,0.1521829941494448,4.678764497577504,9.767828956490222,2841.4730000004056,10->204->104->200
2,10,200,1.0,ACO (Ant Colony),3,SUCCESS,,23.149759600015223,0.1259433532573831,3.3346442374563967,8.814761015315135,2645.660999998654,10->195->200
2,10,200,1.0,ACO (Ant Colony),4,SUCCESS,,25.45964376948252,0.18165181455481005,7.415961267207463,10.983054373582856,3184.7064000012324,10->9->42->200
2,10,200,1.0,ACO (Ant Colony),5,SUCCESS,,17.256511317153425,0.10947278609507347,2.720637879728905,6.655791633179833,2173.86869999973,10->106->200
2,10,200,1.0,Genetik (GA),1,SUCCESS,,15.700434986248101,0.08825222959797785,3.201248229445096,6.298691179240539,4817.085399999996,10->19->200
2,10,200,1.0,Genetik (GA),2,SUCCESS,,19.026097747367757,0.1447404631390208,4.906080158563259,7.994443863378745,5012.152400000559,10->45->91->200
2,10,200,1.0,Genetik (GA),3,SUCCESS,,19.964566801036526,0.1801595379252551,4.907000114021683,8.31613973062476,5208.508899999288,10->113->180->200
2,10,200,1.0,Genetik (GA),4,SUCCESS,,10.459628883422877,0.1500109825314382,2.4073373830077376,4.319675865987555,4607.619899999918,10->134->200
2,10,200,1.0,Genetik (GA),5,SUCCESS,,15.0075666376589,0.08384871032121083,6.481836461065301,7.18399146159564,3722.619299998769,10->50->200
2,10,200,1.0,Q-Learning,1,SUCCESS,,11.52396658017982,0.11055986341011233,4.006878138714599,5.201732293547642,332.0167000001675,10->75->200
2,10,200,1.0,Q-Learning,2,SUCCESS,,16.47294566883363,0.1319488637955853,3.4026721092927863,6.63652371292719,311.4189999996597,10->144->200
2,10,200,1.0,Q-Learning,3,SUCCESS,,40.933686969383146,0.18965689830294444,15.614226306455798,18.87954042053138,355.99569999976666,10->115->137->200
2,10,200,1.0,Q-Learning,4,SUCCESS,,28.27287525556086,0.15296262700607577,3.5591083137084274,10.590623327907956,373.16830000054324,10->218->57->200
2,10,200,1.0,Q-Learning,5,SUCCESS,,18.61224015510923,0.17014718416298816,5.998790904834294,8.237776729603492,370.9435000000667,10->179->161->200
2,10,200,1.0,Simulated Annealing (SA),1,SUCCESS,,9.277422082952041,0.11523642399967189,2.1831034644096574,3.8418324851933487,3.778000000238535,10->179->200
2,10,200,1.0,Simulated Annealing (SA),2,SUCCESS,,9.277422082952041,0.11523642399967189,2.1831034644096574,3.8418324851933487,3.8585000002058223,10->179->200
2,10,200,1.0,Simulated Annealing (SA),3,SUCCESS,,9.277422082952041,0.11523642399967189,2.1831034644096574,3.8418324851933487,3.519300000334624,10->179->200
2,10,200,1.0,Simulated Annealing (SA),4,SUCCESS,,9.277422082952041,0.11523642399967189,2.1831034644096574,3.8418324851933487,3.798700001425459,10->179->200
2,10,200,1.0,Simulated Annealing (SA),5,SUCCESS,,9.277422082952041,0.11523642399967189,2.1831034644096574,3.8418324851933487,3.481100000499282,10->179->200
3,15,150,1.5,ACO (Ant Colony),1,SUCCESS,,14.855615077663586,0.09388815226453492,8.660059685100508,7.877756358810453,1794.3619999987277,15->92->150
3,15,150,1.5,ACO (Ant Colony),2,SUCCESS,,22.39653276247536,0.2093947959677026,4.930065903979444,9.136178501639222,1444.1710999999486,15->16->109->150
3,15,150,1.5,ACO (Ant Colony),3,SUCCESS,,25.358298232226506,0.11666832400071767,3.7566500554745916,9.683999982416346,1721.8290999990131,15->117->150
3,15,150,1.5,ACO (Ant Colony),4,SUCCESS,,18.618833579695636,0.11301598004807642,3.0219348992167845,7.208968220449132,1671.255100000053,15->71->150
3,15,150,1.5,ACO (Ant Colony),5,SUCCESS,,20.930656189496293,0.1712024288712447,2.397872740035834,7.778890075673472,1281.6631000005145,15->240->150
3,15,150,1.5,Genetik (GA),1,SUCCESS,,27.144015835401863,0.19566271166809046,5.433520617268144,10.869490930404254,2526.4517000014166,15->82->42->150
3,15,150,1.5,Genetik (GA),2,SUCCESS,,16.392305868625776,0.12049761421791491,2.39640245358159,6.264001983556159,2748.6395000014454,15->67->150
3,15,150,1.5,Genetik (GA),3,SUCCESS,,23.865156769494465,0.1340711574528329,4.529108264272145,9.459642025745138,2490.027199999531,15->82->150
3,15,150,1.5,Genetik (GA),4,SUCCESS,,19.824707090982105,0.0921931399029681,6.501692962193781,8.78315268333796,2531.5620000001218,15->39->150
3,15,150,1.5,Genetik (GA),5,SUCCESS,,26.867111497782922,0.20784441835323111,9.104044951496551,12.030110735833759,3000.416299999415,15->164->56->150
3,15,150,1.5,Q-Learning,1,SUCCESS,,32.34528740483823,0.17438435579120032,5.732081354045618,12.680399341383223,585.9521999991557,15->131->62->150
3,15,150,1.5,Q-Learning,2,SUCCESS,,19.288652612031953,0.15520029692157283,12.574353312105426,10.69175158607051,589.613800000734,15->111->130->150
3,15,150,1.5,Q-Learning,3,SUCCESS,,18.618833579695636,0.11301598004807642,3.0219348992167845,7.208968220449132,493.78059999980906,15->71->150
3,15,150,1.5,Q-Learning,4,SUCCESS,,27.881397016810862,0.15868083963041774,5.882653786450348,11.253327980018739,573.2016999991174,15->16->222->150
3,15,150,1.5,Q-Learning,5,SUCCESS,,13.384206139147105,0.11844633912088193,11.111404664844601,8.233752903875601,487.19249999885506,15->89->150
3,15,150,1.5,Simulated Annealing (SA),1,SUCCESS,,10.981753050548942,0.08811815527919474,3.3761860994940953,4.800960771751278,22.705599998516846,15->125->150
3,15,150,1.5,Simulated Annealing (SA),2,SUCCESS,,10.981753050548942,0.08811815527919474,3.3761860994940953,4.800960771751278,22.378500001650536,15->125->150
3,15,150,1.5,Simulated Annealing (SA),3,SUCCESS,,10.981753050548942,0.08811815527919474,3.3761860994940953,4.800960771751278,23.586400000567664,15->125->150
3,15,150,1.5,Simulated Annealing (SA),4,SUCCESS,,10.981753050548942,0.08811815527919474,3.3761860994940953,4.800960771751278,25.563400000464753,15->125->150
3,15,150,1.5,Simulated Annealing (SA),5,SUCCESS,,10.981753050548942,0.08811815527919474,3.3761860994940953,4.800960771751278,25.792100001126528,15->125->150
4,20,180,2.0,ACO (Ant Colony),1,SUCCESS,,15.81503323554771,0.09642203621164024,2.8543643463095965,6.221264117425848,3004.0468999995937,20->100->180
4,20,180,2.0,ACO (Ant Colony),2,SUCCESS,,15.739264900759597,0.11413151865960325,4.10177081055253,6.6262228939961965,1263.927900001363,20->168->180
4,20,180,2.0,ACO (Ant Colony),3,SUCCESS,,35.57647226077625,0.14275788245134668,7.897879461954513,14.472624964329642,3095.896200000425,20->190->213->180
4,20,180,2.0,ACO (Ant Colony),4,SUCCESS,,24.240512380913593,0.2385891563010228,3.730181126465279,9.346365090279017,2723.424999998315,20->146->44->180
4,20,180,2.0,ACO (Ant Colony),5,SUCCESS,,27.947370244378465,0.12051505235936787,4.041092630233216,10.636373642202779,2932.9846000000543,20->106->180
4,20,180,2.0,Genetik (GA),1,SUCCESS,,26.943690108014565,0.1678085458080077,4.896165593658788,10.611490857605435,3286.7717999997694,20->82->249->180
4,20,180,2.0,Genetik (GA),2,SUCCESS,,47.68029766598679,0.2967289823548543,5.455606936350144,17.687325152311793,2189.623099999153,20->236->195->29->180
4,20,180,2.0,Genetik (GA),3,SUCCESS,,17.601298659793198,0.24893085725942282,3.1801983381867696,6.971843175610866,2187.030399998548,20->231->134->180
4,20,180,2.0,Genetik (GA),4,SUCCESS,,15.22636964003603,0.11442189760976065,4.006648239511202,6.4247216088569195,2144.1162999999506,20->4->180
4,20,180,2.0,Genetik (GA),5,SUCCESS,,16.97838170527041,0.13619905597493856,3.463129927103341,6.825275826426102,2100.1892000003863,20->210->180
4,20,180,2.0,Q-Learning,1,SUCCESS,,20.931492483702566,0.10971651840897506,4.809781339672215,8.578924626185362,258.9079999997921,20->30->180
4,20,180,2.0,Q-Learning,2,SUCCESS,,14.365733018529802,0.11129891489310541,4.371758682401565,6.263818490046092,297.5912000001699,20->184->180
4,20,180,2.0,Q-Learning,3,SUCCESS,,29.955441644228348,0.17570564653237036,4.914595125774218,11.614240948714272,311.71009999889066,20->4->143->180
4,20,180,2.0,Q-Learning,4,SUCCESS,,15.81503323554771,0.09642203621164024,2.8543643463095965,6.221264117425848,310.5470000009518,20->100->180
4,20,180,2.0,Q-Learning,5,SUCCESS,,12.282490835398288,0.1466643978770649,2.2871237760618035,4.87924331084188,284.05539999948815,20->126->180
4,20,180,2.0,Simulated Annealing (SA),1,SUCCESS,,12.282490835398288,0.1466643978770649,2.2871237760618035,4.87924331084188,12.807500001144945,20->126->180
4,20,180,2.0,Simulated Annealing (SA),2,SUCCESS,,12.282490835398288,0.1466643978770649,2.2871237760618035,4.87924331084188,12.842300000556861,20->126->180
4,20,180,2.0,Simulated Annealing (SA),3,SUCCESS,,12.282490835398288,0.1466643978770649,2.2871237760618035,4.87924331084188,12.695800000074087,20->126->180
4,20,180,2.0,Simulated Annealing (SA),4,SUCCESS,,12.282490835398288,0.1466643978770649,2.2871237760618035,4.87924331084188,12.924000000566593,20->126->180
4,20,180,2.0,Simulated Annealing (SA),5,SUCCESS,,12.282490835398288,0.1466643978770649,2.2871237760618035,4.87924331084188,12.931499999467633,20->126->180
5,25,220,0.5,ACO (Ant Colony),1,SUCCESS,,16.579306312907377,0.20032458190120392,3.428543601007833,6.702983019629496,1131.0479000003397,25->164->220
5,25,220,0.5,ACO (Ant Colony),2,SUCCESS,,21.971720586795392,0.13626770701134708,2.2552203433422506,8.062411053692589,1536.9151999984751,25->225->220
5,25,220,0.5,ACO (Ant Colony),3,SUCCESS,,25.485778902696577,0.24444059983194466,5.581735223279267,10.388762411749362,1803.2675000013114,25->213->23->220
5,25,220,0.5,ACO (Ant Colony),4,SUCCESS,,16.968919400889806,0.18416777704456058,3.3580382222219014,6.802251764273788,1560.288999999102,25->187->220
5,25,220,0.5,ACO (Ant Colony),5,SUCCESS,,12.871317719382738,0.14338369385077157,4.872116471925995,5.951371066821897,1088.3123000003252,25->78->220
5,25,220,0.5,Genetik (GA),1,SUCCESS,,33.675796560914385,0.2318972616415114,10.727367638298242,14.836843958464849,2222.9401000004145,25->193->16->111->220
5,25,220,0.5,Genetik (GA),2,SUCCESS,,38.139493108861686,0.21409241631034862,4.156849033052799,14.070011894544724,2351.058899999771,25->27->17->220
5,25,220,0.5,Genetik (GA),3,SUCCESS,,14.435315131329846,0.18248378580013247,3.0393310253784582,5.857246191281568,2197.0894999994925,25->218->220
5,25,220,0.5,Genetik (GA),4,SUCCESS,,32.70167513397982,0.3075328206149568,9.378137739442971,14.081605456426889,3869.048099999418,25->8->76->116->220
5,25,220,0.5,Genetik (GA),5,SUCCESS,,23.584290294544022,0.15016160859406635,10.371171234765002,11.35856734785567,4153.767800000423,25->43->220
5,25,220,0.5,Q-Learning,1,SUCCESS,,33.47922127063649,0.1802083963295031,3.711054602610547,12.369370354986364,544.7889000006398,25->225->6->220
5,25,220,0.5,Q-Learning,2,SUCCESS,,13.51429995004733,0.17392565315939307,4.817573115258361,6.155089308246062,436.9717999998102,25->18->220
5,25,220,0.5,Q-Learning,3,SUCCESS,,25.234766249431022,0.16803959937862242,2.7376696280202757,9.313733603634077,547.1003000002383,25->90->220
5,25,220,0.5,Q-Learning,4,SUCCESS,,25.234766249431022,0.16803959937862242,2.7376696280202757,9.313733603634077,440.4699000006076,25->90->220
5,25,220,0.5,Q-Learning,5,SUCCESS,,42.7944519210195,0.20481971691806358,9.93393589614724,17.56729784520946,555.8332999989943,25->188->167->220
5,25,220,0.5,Simulated Annealing (SA),1,SUCCESS,,9.127502987680998,0.19513331612698043,3.243304157932975,4.179193393953844,10.329400000046007,25->119->220
5,25,220,0.5,Simulated Annealing (SA),2,SUCCESS,,9.127502987680998,0.19513331612698043,3.243304157932975,4.179193393953844,11.048399999708636,25->119->220
5,25,220,0.5,Simulated Annealing (SA),3,SUCCESS,,9.127502987680998,0.19513331612698043,3.243304157932975,4.179193393953844,10.528099999646656,25->119->220
5,25,220,0.5,Simulated Annealing (SA),4,SUCCESS,,9.127502987680998,0.19513331612698043,3.243304157932975,4.179193393953844,10.29029999881459,25->119->220
5,25,220,0.5,Simulated Annealing (SA),5,SUCCESS,,9.127502987680998,0.19513331612698043,3.243304157932975,4.179193393953844,10.590300000330899,25->119->220
6,30,50,1.0,ACO (Ant Colony),1,SUCCESS,,12.28798586513579,0.07884453050115006,8.306164777852194,6.905150055029936,934.7629999992932,30->50
6,30,50,1.0,ACO (Ant Colony),2,SUCCESS,,12.28798586513579,0.07884453050115006,8.306164777852194,6.905150055029936,1026.326400000471,30->50
6,30,50,1.0,ACO (Ant Colony),3,SUCCESS,,12.28798586513579,0.07884453050115006,8.306164777852194,6.905150055029936,1973.7552000005962,30->50
6,30,50,1.0,ACO (Ant Colony),4,SUCCESS,,12.28798586513579,0.07884453050115006,8.306164777852194,6.905150055029936,1402.6044999991427,30->50
6,30,50,1.0,ACO (Ant Colony),5,SUCCESS,,16.8465215204146,0.12384285914414686,9.486322940762992,8.825570045113805,1957.491699999082,30->161->50
6,30,50,1.0,Genetik (GA),1,SUCCESS,,12.28798586513579,0.07884453050115006,8.306164777852194,6.905150055029936,629.6602000002167,30->50
6,30,50,1.0,Genetik (GA),2,SUCCESS,,12.28798586513579,0.07884453050115006,8.306164777852194,6.905150055029936,441.85010000001057,30->50
6,30,50,1.0,Genetik (GA),3,SUCCESS,,12.28798586513579,0.07884453050115006,8.306164777852194,6.905150055029936,4149.5894999989105,30->50
6,30,50,1.0,Genetik (GA),4,SUCCESS,,18.796492070730316,0.15555677530596765,3.9251046214982352,7.588711690501373,4905.669699999635,30->131->50
6,30,50,1.0,Genetik (GA),5,SUCCESS,,12.28798586513579,0.07884453050115006,8.306164777852194,6.905150055029936,629.1323000004923,30->50
6,30,50,1.0,Q-Learning,1,SUCCESS,,18.796492070730316,0.15555677530596765,3.9251046214982352,7.588711690501373,455.29270000042743,30->131->50
6,30,50,1.0,Q-Learning,2,SUCCESS,,12.28798586513579,0.07884453050115006,8.306164777852194,6.905150055029936,330.0949999993463,30->50
6,30,50,1.0,Q-Learning,3,SUCCESS,,12.28798586513579,0.07884453050115006,8.306164777852194,6.905150055029936,403.0091000004177,30->50
6,30,50,1.0,Q-Learning,4,SUCCESS,,37.22312554981917,0.17132948504222092,8.531487056754717,15.240875760800863,546.5183999986039,30->28->198->50
6,30,50,1.0,Q-Learning,5,SUCCESS,,19.107696767306184,0.11966323115808984,4.859225168021675,7.997165356620581,484.2807000004541,30->118->50
6,30,50,1.0,Simulated Annealing (SA),1,SUCCESS,,14.597149940945958,0.1337266168061251,2.7252831209590864,5.787785525184278,27.868199998920318,30->97->50
6,30,50,1.0,Simulated Annealing (SA),2,SUCCESS,,14.597149940945958,0.1337266168061251,2.7252831209590864,5.787785525184278,27.845199998409953,30->97->50
6,30,50,1.0,Simulated Annealing (SA),3,SUCCESS,,14.597149940945958,0.1337266168061251,2.7252831209590864,5.787785525184278,27.79960000043502,30->97->50
6,30,50,1.0,Simulated Annealing (SA),4,SUCCESS,,14.597149940945958,0.1337266168061251,2.7252831209590864,5.787785525184278,27.347999999619788,30->97->50
6,30,50,1.0,Simulated Annealing (SA),5,SUCCESS,,14.597149940945958,0.1337266168061251,2.7252831209590864,5.787785525184278,28.979899998375913,30->97->50
7,35,120,1.5,ACO (Ant Colony),1,SUCCESS,,12.485405077740342,0.057455110611128936,3.3231453447021777,5.269013279354726,741.3765999990574,35->120
7,35,120,1.5,ACO (Ant Colony),2,SUCCESS,,12.485405077740342,0.057455110611128936,3.3231453447021777,5.269013279354726,675.7219999999506,35->120
7,35,120,1.5,ACO (Ant Colony),3,SUCCESS,,12.485405077740342,0.057455110611128936,3.3231453447021777,5.269013279354726,2329.7880000009172,35->120
7,35,120,1.5,ACO (Ant Colony),4,SUCCESS,,12.485405077740342,0.057455110611128936,3.3231453447021777,5.269013279354726,1371.1819000000105,35->120
7,35,120,1.5,ACO (Ant Colony),5,SUCCESS,,12.485405077740342,0.057455110611128936,3.3231453447021777,5.269013279354726,1198.526899999706,35->120
7,35,120,1.5,Genetik (GA),1,SUCCESS,,27.135300235724678,0.20845982169532837,5.571935067959056,10.917898742054682,5109.556200000952,35->0->45->120
7,35,120,1.5,Genetik (GA),2,SUCCESS,,8.850132532929633,0.08862076423343901,5.542605072112306,4.834274312581998,4964.939600000434,35->47->120
7,35,120,1.5,Genetik (GA),3,SUCCESS,,32.98434736819579,0.24486556721928288,6.534711803993789,13.187442282044863,4775.914299998476,35->131->64->104->120
7,35,120,1.5,Genetik (GA),4,SUCCESS,,12.485405077740342,0.057455110611128936,3.3231453447021777,5.269013279354726,604.9588999994739,35->120
7,35,120,1.5,Genetik (GA),5,SUCCESS,,17.48963563794552,0.1310128739854038,10.322665796808508,9.324520379852098,5069.148700000369,35->224->120
7,35,120,1.5,Q-Learning,1,SUCCESS,,24.50823091590113,0.2004717083505843,15.154232617277895,13.30631095587755,703.6730999989231,35->46->144->120
7,35,120,1.5,Q-Learning,2,SUCCESS,,25.611592185252167,0.10010690815117484,4.290232100524437,9.943539615001411,521.4877000016713,35->242->120
7,35,120,1.5,Q-Learning,3,SUCCESS,,18.733691852095376,0.12984931539203445,9.94406812269092,9.60595174698576,554.3917000013607,35->19->120
