scenario_id,S,D,B,algorithm,run_id,status,fail_reason,total_delay,reliability_cost,resource_cost,total_cost,runtime_ms,path
7,35,120,1.5,Q-Learning,4,SUCCESS,,18.733691852095376,0.12984931539203445,9.94406812269092,9.60595174698576,499.20359999850916,35->19->120
7,35,120,1.5,Q-Learning,5,SUCCESS,,12.485405077740342,0.057455110611128936,3.3231453447021777,5.269013279354726,423.23469999973895,35->120
7,35,120,1.5,Simulated Annealing (SA),1,SUCCESS,,9.917104502716493,0.11284568567763949,4.323551336484602,4.779891016574829,17.295899999226094,35->179->120
7,35,120,1.5,Simulated Annealing (SA),2,SUCCESS,,9.917104502716493,0.11284568567763949,4.323551336484602,4.779891016574829,16.68439999957627,35->179->120
7,35,120,1.5,Simulated Annealing (SA),3,SUCCESS,,9.917104502716493,0.11284568567763949,4.323551336484602,4.779891016574829,18.304199998965487,35->179->120
7,35,120,1.5,Simulated Annealing (SA),4,SUCCESS,,9.917104502716493,0.11284568567763949,4.323551336484602,4.779891016574829,17.208600000230945,35->179->120
7,35,120,1.5,Simulated Annealing (SA),5,SUCCESS,,9.917104502716493,0.11284568567763949,4.323551336484602,4.779891016574829,17.085100000258535,35->179->120
8,40,190,2.0,ACO (Ant Colony),1,SUCCESS,,12.189411315906069,0.1291727701600999,2.2997163744166884,4.84703631570351,1693.918400000257,40->160->190
8,40,190,2.0,ACO (Ant Colony),2,SUCCESS,,11.134092488133652,0.07426573200537034,1.7773780619154291,4.303066753697123,1702.2091999988334,40->190
8,40,190,2.0,ACO (Ant Colony),3,SUCCESS,,11.134092488133652,0.07426573200537034,1.7773780619154291,4.303066753697123,903.6541000004945,40->190
8,40,190,2.0,ACO (Ant Colony),4,SUCCESS,,11.134092488133652,0.07426573200537034,1.7773780619154291,4.303066753697123,1199.9993000008544,40->190
8,40,190,2.0,ACO (Ant Colony),5,SUCCESS,,11.134092488133652,0.07426573200537034,1.7773780619154291,4.303066753697123,2681.7086999999447,40->190
8,40,190,2.0,Genetik (GA),1,SUCCESS,,35.49524866875295,0.25955248058257013,16.89931250933262,17.544850632453812,4988.863600001423,40->175->185->224->190
8,40,190,2.0,Genetik (GA),2,SUCCESS,,14.18096745164686,0.07487931779153804,7.104042735704242,7.119803964054114,4196.16490000044,40->208->190
8,40,190,2.0,Genetik (GA),3,SUCCESS,,11.134092488133652,0.07426573200537034,1.7773780619154291,4.303066753697123,736.1079999991489,40->190
8,40,190,2.0,Genetik (GA),4,SUCCESS,,11.134092488133652,0.07426573200537034,1.7773780619154291,4.303066753697123,493.49919999986014,40->190
8,40,190,2.0,Genetik (GA),5,SUCCESS,,15.95190716927914,0.09741821929120065,5.401353145867358,7.132737447823114,4411.730199999511,40->98->190
8,40,190,2.0,Q-Learning,1,SUCCESS,,42.277861906317014,0.09684211293263442,7.041917764653888,16.377904366334707,566.7145999996137,40->112->213->190
8,40,190,2.0,Q-Learning,2,SUCCESS,,18.2410762548078,0.09919421548376885,7.286137026992968,8.529575844373827,470.55399999953806,40->100->190
8,40,190,2.0,Q-Learning,3,SUCCESS,,11.134092488133652,0.07426573200537034,1.7773780619154291,4.303066753697123,339.7170999996888,40->190
8,40,190,2.0,Q-Learning,4,SUCCESS,,24.50939968481757,0.10250115639154746,3.413082843695471,9.282375444455468,438.8484999999491,40->57->190
8,40,190,2.0,Q-Learning,5,SUCCESS,,11.134092488133652,0.07426573200537034,1.7773780619154291,4.303066753697123,340.98009999979695,40->190
8,40,190,2.0,Simulated Annealing (SA),1,SUCCESS,,11.134092488133652,0.07426573200537034,1.7773780619154291,4.303066753697123,10.508800000025076,40->190
8,40,190,2.0,Simulated Annealing (SA),2,SUCCESS,,11.134092488133652,0.07426573200537034,1.7773780619154291,4.303066753697123,10.408999998617219,40->190
8,40,190,2.0,Simulated Annealing (SA),3,SUCCESS,,11.134092488133652,0.07426573200537034,1.7773780619154291,4.303066753697123,10.787799999889103,40->190
8,40,190,2.0,Simulated Annealing (SA),4,SUCCESS,,11.134092488133652,0.07426573200537034,1.7773780619154291,4.303066753697123,12.495100001615356,40->190
8,40,190,2.0,Simulated Annealing (SA),5,SUCCESS,,11.134092488133652,0.07426573200537034,1.7773780619154291,4.303066753697123,11.695099999997183,40->190
9,45,80,0.5,ACO (Ant Colony),1,SUCCESS,,19.90182398171487,0.19144115959894778,10.944591060218274,10.351938457107774,2796.822599999359,45->133->95->80
9,45,80,0.5,ACO (Ant Colony),2,SUCCESS,,18.189565874454523,0.04968480848933934,3.1985266024603307,7.106451770207987,1878.2744000000093,45->212->80
9,45,80,0.5,ACO (Ant Colony),3,SUCCESS,,10.60187095037938,0.1044977563126441,14.308091494538104,8.397852781351325,2741.8412000006356,45->8->80
9,45,80,0.5,ACO (Ant Colony),4,SUCCESS,,27.34419007291586,0.14028491567936235,5.113766748395296,10.808557440690825,3148.3339999995223,45->24->110->80
9,45,80,0.5,ACO (Ant Colony),5,SUCCESS,,17.002043527507844,0.089552705071209,2.907997417167084,6.6289458785878965,2005.7276999996247,45->0->80
9,45,80,0.5,Genetik (GA),1,SUCCESS,,23.553356632672156,0.1246144087414488,3.8845485286845127,9.134476943419225,4805.479700000433,45->180->80
9,45,80,0.5,Genetik (GA),2,SUCCESS,,35.35147976659118,0.22772406714849885,8.348603321457293,14.579662394429576,4908.927399999811,45->230->227->23->80
9,45,80,0.5,Genetik (GA),3,SUCCESS,,28.437295395843403,0.1373858446438303,4.547402642460146,10.975761707797236,4716.464500001166,45->52->31->80
9,45,80,0.5,Genetik (GA),4,SUCCESS,,25.126070183379756,0.11011470898904568,5.661663623057504,10.252906646321257,4316.2142999990465,45->240->80
9,45,80,0.5,Genetik (GA),5,SUCCESS,,38.88354811721754,0.150109706853139,5.636847425316393,14.797635206550899,4495.95489999956,45->30->38->117->80
9,45,80,0.5,Q-Learning,1,SUCCESS,,32.97285365986548,0.22911967222843616,9.318780435768286,14.12503654775221,607.774199999767,45->235->78->100->80
9,45,80,0.5,Q-Learning,2,SUCCESS,,15.20772219078825,0.06799881423415702,3.8795655255777373,6.360040210353825,481.64729999916744,45->76->80
9,45,80,0.5,Q-Learning,3,SUCCESS,,33.9820334588411,0.14807623682470267,10.395365265582633,14.79736038986781,628.9118000004237,45->50->144->80
9,45,80,0.5,Q-Learning,4,SUCCESS,,48.122672061409254,0.1974932887870074,15.493264193867025,21.213364391479555,782.5009000007412,45->77->68->0->80
9,45,80,0.5,Q-Learning,5,SUCCESS,,22.121515672558026,0.09817966958472785,2.6391103914863328,8.229796996012462,557.6068999998824,45->4->80
9,45,80,0.5,Simulated Annealing (SA),1,SUCCESS,,12.009769404776002,0.10176920605563462,3.7775031692502754,5.2811588191195336,18.447399999786285,45->79->80
9,45,80,0.5,Simulated Annealing (SA),2,SUCCESS,,12.009769404776002,0.10176920605563462,3.7775031692502754,5.2811588191195336,20.206600000165054,45->79->80
9,45,80,0.5,Simulated Annealing (SA),3,SUCCESS,,12.009769404776002,0.10176920605563462,3.7775031692502754,5.2811588191195336,17.71340000050259,45->79->80
9,45,80,0.5,Simulated Annealing (SA),4,SUCCESS,,12.009769404776002,0.10176920605563462,3.7775031692502754,5.2811588191195336,18.271400000230642,45->79->80
9,45,80,0.5,Simulated Annealing (SA),5,SUCCESS,,12.009769404776002,0.10176920605563462,3.7775031692502754,5.2811588191195336,17.868999999336665,45->79->80
10,50,240,1.0,ACO (Ant Colony),1,SUCCESS,,20.860757830103736,0.17831204195527295,7.607359581494851,9.529395315487722,3105.9543999999732,50->26->126->240
10,50,240,1.0,ACO (Ant Colony),2,SUCCESS,,24.57750593409249,0.14440604656983227,6.703987663966576,10.437586759367203,3206.8426000005275,50->26->222->240
10,50,240,1.0,ACO (Ant Colony),3,SUCCESS,,27.54042544335907,0.15644005087727453,3.935829741388237,10.478147725169995,2976.1154999996506,50->136->19->240
10,50,240,1.0,ACO (Ant Colony),4,SUCCESS,,18.075768854242487,0.11283292810303368,2.8213716630368864,6.961504953606563,2353.1544000015856,50->86->240
10,50,240,1.0,ACO (Ant Colony),5,SUCCESS,,18.626886439348052,0.12941122997581797,5.075758527466387,7.915336130215449,2609.7754999991594,50->138->240
10,50,240,1.0,Genetik (GA),1,SUCCESS,,18.626886439348052,0.12941122997581797,5.075758527466387,7.915336130215449,5556.081900000208,50->138->240
10,50,240,1.0,Genetik (GA),2,SUCCESS,,23.457900320005322,0.13327288641124718,2.7340391811388045,8.714660479704662,5151.917499999399,50->131->240
10,50,240,1.0,Genetik (GA),3,SUCCESS,,25.437698009785997,0.1634506473943887,4.601182088374952,10.012780966917012,5702.959899999769,50->136->177->240
10,50,240,1.0,Genetik (GA),4,SUCCESS,,38.40577463799788,0.13887272654086896,7.035370450964898,15.111759583625853,5198.204599999372,50->188->139->240
10,50,240,1.0,Genetik (GA),5,SUCCESS,,29.43522288610903,0.099029168499249,4.438147120951197,11.25527319914414,5385.369100000389,50->170->162->240
10,50,240,1.0,Q-Learning,1,SUCCESS,,12.164232789795113,0.10654781369130722,4.485578758585777,5.574454377069683,508.1856999986485,50->225->240
10,50,240,1.0,Q-Learning,2,SUCCESS,,32.705403267287195,0.19187315139617778,6.629915793415803,13.110272587926886,538.2771000004141,50->198->65->240
10,50,240,1.0,Q-Learning,3,SUCCESS,,33.023139742013825,0.16879721439743745,14.219329862047626,15.78791134871191,527.8453999999329,50->112->119->240
10,50,240,1.0,Q-Learning,4,SUCCESS,,35.419136716360626,0.28197043055090637,8.091932556824812,14.532622427801243,616.1353999996209,50->172->236->165->240
10,50,240,1.0,Q-Learning,5,SUCCESS,,13.558397411932717,0.14709534157534285,2.981358075494431,5.536474354325767,510.8498999998119,50->87->240
10,50,240,1.0,Simulated Annealing (SA),1,SUCCESS,,10.921579569058618,0.09638392615697702,3.0302166491297307,4.666201614125255,23.39919999940321,50->176->240
10,50,240,1.0,Simulated Annealing (SA),2,SUCCESS,,10.921579569058618,0.09638392615697702,3.0302166491297307,4.666201614125255,24.225899998782552,50->176->240
10,50,240,1.0,Simulated Annealing (SA),3,SUCCESS,,10.921579569058618,0.09638392615697702,3.0302166491297307,4.666201614125255,12.723799998639151,50->176->240
10,50,240,1.0,Simulated Annealing (SA),4,SUCCESS,,10.921579569058618,0.09638392615697702,3.0302166491297307,4.666201614125255,10.422600000310922,50->176->240
10,50,240,1.0,Simulated Annealing (SA),5,SUCCESS,,10.921579569058618,0.09638392615697702,3.0302166491297307,4.666201614125255,10.291499998857034,50->176->240
11,55,130,1.5,ACO (Ant Colony),1,SUCCESS,,23.173749367381077,0.126037393927419,4.086035358553856,9.078181653140115,2164.4957000007707,55->237->130
11,55,130,1.5,ACO (Ant Colony),2,SUCCESS,,15.958556501954217,0.12254643857576555,3.1356472308867795,6.372884028876399,2668.988800000079,55->34->130
11,55,130,1.5,ACO (Ant Colony),3,SUCCESS,,21.110338053545433,0.10185130139333172,6.22254880843802,9.11568908199872,1999.9590999996144,55->190->130
11,55,130,1.5,ACO (Ant Colony),4,SUCCESS,,12.317443217586804,0.13735111210604348,3.8484182494046677,5.418544333596227,1839.9430000008579,55->28->130
11,55,130,1.5,ACO (Ant Colony),5,SUCCESS,,14.626178263333538,0.15079906936490686,2.692497406476039,5.79185163799234,2070.1220000009926,55->108->130
11,55,130,1.5,Genetik (GA),1,SUCCESS,,23.665311044896146,0.20948027580456335,6.932261650665993,10.235650097057672,3785.6028999995033,55->31->102->130
11,55,130,1.5,Genetik (GA),2,SUCCESS,,26.319476573498974,0.19520605098690877,12.645914845233847,13.04945631345985,4522.28500000092,55->96->188->130
11,55,130,1.5,Genetik (GA),3,SUCCESS,,40.07722432167848,0.2271672479329628,8.591776108629558,16.221653094905825,4378.930999999284,55->126->89->48->130
11,55,130,1.5,Genetik (GA),4,SUCCESS,,26.183398246065664,0.1705706715359684,8.441670703723375,11.566977782074487,3640.860999999859,55->162->205->130
11,55,130,1.5,Genetik (GA),5,SUCCESS,,29.701830176101247,0.13814200977836766,4.44866459566555,11.35973678386656,3891.2892999996984,55->173->130
11,55,130,1.5,Q-Learning,1,SUCCESS,,19.3439154771226,0.11985211200215039,4.127366236181284,7.826347824712805,523.9933000011661,55->142->130
11,55,130,1.5,Q-Learning,2,SUCCESS,,18.15162576131853,0.13494166170810717,8.394853454150288,8.88881742400989,539.39679999894,55->96->1->130
11,55,130,1.5,Q-Learning,3,SUCCESS,,10.909015598608349,0.1682713804044655,5.64960528661487,5.576370500523285,439.4689999990078,55->228->130
11,55,130,1.5,Q-Learning,4,SUCCESS,,14.161372580901622,0.13047411541523665,3.3533174925319784,5.8564373572454365,492.66850000094564,55->77->130
11,55,130,1.5,Q-Learning,5,SUCCESS,,21.313526317360058,0.11109026683729421,4.31511025127756,8.537260958219496,379.670399999668,55->122->130
11,55,130,1.5,Simulated Annealing (SA),1,SUCCESS,,9.594604860482661,0.15970519439583136,5.853824651083745,5.209222699478376,12.120800000047893,55->12->130
11,55,130,1.5,Simulated Annealing (SA),2,SUCCESS,,9.594604860482661,0.15970519439583136,5.853824651083745,5.209222699478376,12.1701000007306,55->12->130
11,55,130,1.5,Simulated Annealing (SA),3,SUCCESS,,9.594604860482661,0.15970519439583136,5.853824651083745,5.209222699478376,12.230899999849498,55->12->130
11,55,130,1.5,Simulated Annealing (SA),4,SUCCESS,,9.594604860482661,0.15970519439583136,5.853824651083745,5.209222699478376,12.221299999509938,55->12->130
11,55,130,1.5,Simulated Annealing (SA),5,SUCCESS,,9.594604860482661,0.15970519439583136,5.853824651083745,5.209222699478376,12.256199999683304,55->12->130
12,60,170,2.0,ACO (Ant Colony),1,SUCCESS,,7.546486637313324,0.027082795056491114,2.738911054079215,3.4305076710689724,1338.0541000005906,60->170
12,60,170,2.0,ACO (Ant Colony),2,SUCCESS,,7.546486637313324,0.027082795056491114,2.738911054079215,3.4305076710689724,1250.4093999996257,60->170
12,60,170,2.0,ACO (Ant Colony),3,SUCCESS,,10.04738559968116,0.0882218353428949,3.10432469044848,4.400220848310422,2648.427100000845,60->245->170
12,60,170,2.0,ACO (Ant Colony),4,SUCCESS,,7.546486637313324,0.027082795056491114,2.738911054079215,3.4305076710689724,716.3624999993772,60->170
12,60,170,2.0,ACO (Ant Colony),5,SUCCESS,,7.546486637313324,0.027082795056491114,2.738911054079215,3.4305076710689724,1462.1007000005193,60->170
12,60,170,2.0,Genetik (GA),1,SUCCESS,,24.59045256615105,0.08285356653123666,7.227057713102244,10.599390646239918,4513.236500000858,60->123->170
12,60,170,2.0,Genetik (GA),2,SUCCESS,,7.546486637313324,0.027082795056491114,2.738911054079215,3.4305076710689724,662.659599998733,60->170
12,60,170,2.0,Genetik (GA),3,SUCCESS,,9.719086788681357,0.10758056910170492,5.655207060380164,5.165570628597667,4761.396499998227,60->243->170
12,60,170,2.0,Genetik (GA),4,SUCCESS,,7.546486637313324,0.027082795056491114,2.738911054079215,3.4305076710689724,528.3070000004955,60->170
12,60,170,2.0,Genetik (GA),5,SUCCESS,,7.546486637313324,0.027082795056491114,2.738911054079215,3.4305076710689724,4903.865599999335,60->170
12,60,170,2.0,Q-Learning,1,SUCCESS,,7.546486637313324,0.027082795056491114,2.738911054079215,3.4305076710689724,359.866000000693,60->170
12,60,170,2.0,Q-Learning,2,SUCCESS,,7.546486637313324,0.027082795056491114,2.738911054079215,3.4305076710689724,368.31270000038785,60->170
12,60,170,2.0,Q-Learning,3,SUCCESS,,7.546486637313324,0.027082795056491114,2.738911054079215,3.4305076710689724,370.58280000019295,60->170
12,60,170,2.0,Q-Learning,4,SUCCESS,,10.864216543760897,0.0866520969102863,4.427400899173868,5.119102957140606,464.60259999912523,60->230->170
12,60,170,2.0,Q-Learning,5,SUCCESS,,7.546486637313324,0.027082795056491114,2.738911054079215,3.4305076710689724,360.1118000005954,60->170
12,60,170,2.0,Simulated Annealing (SA),1,SUCCESS,,7.546486637313324,0.027082795056491114,2.738911054079215,3.4305076710689724,14.703900000313297,60->170
12,60,170,2.0,Simulated Annealing (SA),2,SUCCESS,,7.546486637313324,0.027082795056491114,2.738911054079215,3.4305076710689724,12.384799998471863,60->170
12,60,170,2.0,Simulated Annealing (SA),3,SUCCESS,,7.546486637313324,0.027082795056491114,2.738911054079215,3.4305076710689724,6.17690000035509,60->170
12,60,170,2.0,Simulated Annealing (SA),4,SUCCESS,,7.546486637313324,0.027082795056491114,2.738911054079215,3.4305076710689724,6.2124999985826435,60->170
12,60,170,2.0,Simulated Annealing (SA),5,SUCCESS,,7.546486637313324,0.027082795056491114,2.738911054079215,3.4305076710689724,15.316099999836297,60->170
13,65,90,0.5,ACO (Ant Colony),1,SUCCESS,,8.649338905981983,0.024578166219221674,1.4496442489856816,3.3552716784815297,1294.9133000001893,65->90
13,65,90,0.5,ACO (Ant Colony),2,SUCCESS,,18.299558207461523,0.08960079346751773,9.05324915127575,9.146527181740339,3305.623899999773,65->52->90
13,65,90,0.5,ACO (Ant Colony),3,SUCCESS,,9.648316332278394,0.11112595292749203,3.421041789713268,4.383770162620453,1752.323400000023,65->56->90
13,65,90,0.5,ACO (Ant Colony),4,SUCCESS,,16.53723358430193,0.10323675403746546,2.6574435272511536,6.394886010917394,1995.2434999995603,65->66->90
13,65,90,0.5,ACO (Ant Colony),5,SUCCESS,,8.649338905981983,0.024578166219221674,1.4496442489856816,3.3552716784815297,2264.778300001126,65->90
13,65,90,0.5,Genetik (GA),1,SUCCESS,,8.649338905981983,0.024578166219221674,1.4496442489856816,3.3552716784815297,575.8348999988812,65->90
13,65,90,0.5,Genetik (GA),2,SUCCESS,,8.649338905981983,0.024578166219221674,1.4496442489856816,3.3552716784815297,510.7699000000139,65->90
13,65,90,0.5,Genetik (GA),3,SUCCESS,,17.932230545517328,0.06302036606914485,4.415311920346716,7.439638853741421,4533.21700000015,65->49->234->90
13,65,90,0.5,Genetik (GA),4,SUCCESS,,25.785647591714767,0.13298904330718406,4.697094579527683,10.150162246596656,4243.6552999988635,65->153->189->90
13,65,90,0.5,Genetik (GA),5,SUCCESS,,8.649338905981983,0.024578166219221674,1.4496442489856816,3.3552716784815297,693.9482999987376,65->90
13,65,90,0.5,Q-Learning,1,SUCCESS,,21.66853789155956,0.06897795342677265,8.159759490882367,9.947698455745494,456.9953999998688,65->88->90
13,65,90,0.5,Q-Learning,2,SUCCESS,,22.13243058434993,0.09260797786729062,4.897155054477707,8.999295444054104,458.3013999999821,65->182->90
13,65,90,0.5,Q-Learning,3,SUCCESS,,8.649338905981983,0.024578166219221674,1.4496442489856816,3.3552716784815297,359.5679000009113,65->90
13,65,90,0.5,Q-Learning,4,SUCCESS,,26.188427789446735,0.11376323146076164,4.370703997099367,10.16576239591326,499.0071000011085,65->171->90
13,65,90,0.5,Q-Learning,5,SUCCESS,,8.649338905981983,0.024578166219221674,1.4496442489856816,3.3552716784815297,376.27579999934824,65->90
13,65,90,0.5,Simulated Annealing (SA),1,SUCCESS,,8.649338905981983,0.024578166219221674,1.4496442489856816,3.3552716784815297,16.854900000907946,65->90
13,65,90,0.5,Simulated Annealing (SA),2,SUCCESS,,8.649338905981983,0.024578166219221674,1.4496442489856816,3.3552716784815297,16.717700000299374,65->90
13,65,90,0.5,Simulated Annealing (SA),3,SUCCESS,,8.649338905981983,0.024578166219221674,1.4496442489856816,3.3552716784815297,18.740299999990384,65->90
13,65,90,0.5,Simulated Annealing (SA),4,SUCCESS,,8.649338905981983,0.024578166219221674,1.4496442489856816,3.3552716784815297,16.073500000857166,65->90
13,65,90,0.5,Simulated Annealing (SA),5,SUCCESS,,8.649338905981983,0.024578166219221674,1.4496442489856816,3.3552716784815297,18.330799999603187,65->90
14,70,210,1.0,ACO (Ant Colony),1,SUCCESS,,20.180863383688926,0.16767106515591135,2.4481912717516368,7.547401400514354,2738.098699999682,70->214->210
14,70,210,1.0,ACO (Ant Colony),2,SUCCESS,,19.427255724299076,0.16066308370850582,3.0441667123224274,7.499029888832127,2930.42400000013,70->71->210
14,70,210,1.0,ACO (Ant Colony),3,SUCCESS,,12.600153289793251,0.10399647138906408,5.915898762734078,6.203775000519752,1560.2058000004035,70->38->210
14,70,210,1.0,ACO (Ant Colony),4,SUCCESS,,18.870959321539043,0.19804791039334288,3.531135454669494,7.4933584411253165,2707.674900000711,70->180->210
14,70,210,1.0,ACO (Ant Colony),5,SUCCESS,,20.180863383688926,0.16767106515591135,2.4481912717516368,7.547401400514354,1790.6766000014613,70->214->210
14,70,210,1.0,Genetik (GA),1,SUCCESS,,36.58231646271311,0.25118129855694804,9.070208032698636,15.238924992336656,4308.455200000026,70->169->130->50->161->210
14,70,210,1.0,Genetik (GA),2,SUCCESS,,22.676569537927694,0.19604719257633715,5.022524551752695,9.255621868662246,2656.2948000009783,70->23->210
