scenario_id,S,D,B,algorithm,run_id,status,fail_reason,total_delay,reliability_cost,resource_cost,total_cost,runtime_ms,path
14,70,210,1.0,Genetik (GA),3,SUCCESS,,19.85592056659413,0.14508913602886106,3.6500178708494273,7.8413392779543925,2453.022100000453,70->93->210
14,70,210,1.0,Genetik (GA),4,SUCCESS,,24.171955146487775,0.21537568885136602,5.226763279538021,9.824918690704845,3868.8517000009597,70->188->223->210
14,70,210,1.0,Genetik (GA),5,SUCCESS,,25.29234638114102,0.31730223516862766,5.272406861936444,10.243802376440575,4383.041299999604,70->134->198->143->210
14,70,210,1.0,Q-Learning,1,SUCCESS,,22.620315334992682,0.16430172092185702,12.310172307844834,11.704382213119043,499.3150999998761,70->44->210
14,70,210,1.0,Q-Learning,2,SUCCESS,,21.154104515230312,0.13296452942115855,5.865227580345703,9.018910162052524,455.01169999988633,70->79->210
14,70,210,1.0,Q-Learning,3,SUCCESS,,12.623712578136743,0.1689528889108405,2.2260986308728334,4.978453138622466,481.9563000000926,70->31->210
14,70,210,1.0,Q-Learning,4,SUCCESS,,13.58257767534068,0.20375672520991253,2.417035074493966,5.3712822775096445,487.62150000038673,70->143->210
14,70,210,1.0,Q-Learning,5,SUCCESS,,18.563719873868276,0.1950286889713157,6.204707890167842,8.29998770839413,503.39159999930416,70->48->210
14,70,210,1.0,Simulated Annealing (SA),1,SUCCESS,,10.711984786661267,0.14640960524611726,2.7330192531384467,4.512496695396509,16.581400001086877,70->9->210
14,70,210,1.0,Simulated Annealing (SA),2,SUCCESS,,10.711984786661267,0.14640960524611726,2.7330192531384467,4.512496695396509,15.377699999589822,70->9->210
14,70,210,1.0,Simulated Annealing (SA),3,SUCCESS,,10.711984786661267,0.14640960524611726,2.7330192531384467,4.512496695396509,15.169799999057432,70->9->210
14,70,210,1.0,Simulated Annealing (SA),4,SUCCESS,,10.711984786661267,0.14640960524611726,2.7330192531384467,4.512496695396509,14.897900000505615,70->9->210
14,70,210,1.0,Simulated Annealing (SA),5,SUCCESS,,10.711984786661267,0.14640960524611726,2.7330192531384467,4.512496695396509,15.505899998970563,70->9->210
15,75,140,1.5,ACO (Ant Colony),1,SUCCESS,,23.20253729551914,0.15529923330721784,5.0841148993478384,9.436685120290964,2743.177000000287,75->239->159->140
15,75,140,1.5,ACO (Ant Colony),2,SUCCESS,,11.455924030108378,0.12296376972472282,2.7373161995141126,4.751720481779722,1259.590699999535,75->114->140
15,75,140,1.5,ACO (Ant Colony),3,SUCCESS,,11.89272661151486,0.12782163566692373,3.8816359611961166,5.286537148376668,1544.3143000011332,75->149->140
15,75,140,1.5,ACO (Ant Colony),4,SUCCESS,,22.692239136582998,0.12790011056314946,2.1664449730296242,8.267237242388301,1793.177100000321,75->153->140
15,75,140,1.5,ACO (Ant Colony),5,SUCCESS,,11.455924030108378,0.12296376972472282,2.7373161995141126,4.751720481779722,1426.8240000001242,75->114->140
15,75,140,1.5,Genetik (GA),1,SUCCESS,,19.977530107964984,0.19067321065439113,6.9573891955551765,9.021019421633156,2477.890500000285,75->198->145->140
15,75,140,1.5,Genetik (GA),2,SUCCESS,,17.968649289579382,0.1044358255465968,3.4710565691737347,7.144277321510643,2443.368099999134,75->226->140
15,75,140,1.5,Genetik (GA),3,SUCCESS,,15.584165735174965,0.16694759793475242,2.973898639699842,6.208992937424153,2596.3799000001018,75->13->140
15,75,140,1.5,Genetik (GA),4,SUCCESS,,37.782452152875166,0.3053391059527566,8.992609600848283,15.626458379701631,2434.86810000104,75->119->126->189->140
15,75,140,1.5,Genetik (GA),5,SUCCESS,,45.54137642725898,0.2998519820851609,10.398765846160362,18.66318576277809,2399.5562000000064,75->158->10->81->233->140
15,75,140,1.5,Q-Learning,1,SUCCESS,,21.273796666992226,0.10882084776084706,6.643291870759147,9.314983015926625,301.0675000004994,75->90->140
15,75,140,1.5,Q-Learning,2,SUCCESS,,16.886972752953042,0.1515390219013995,2.1925777567944067,6.368185323012065,317.73659999998927,75->73->140
15,75,140,1.5,Q-Learning,3,SUCCESS,,26.01753504703353,0.10542428771338402,2.651789036119329,9.522184852747053,285.02859999935026,75->222->140
15,75,140,1.5,Q-Learning,4,SUCCESS,,15.515192062968731,0.07820492005034257,5.617296949874326,7.055701967353565,256.61460000083025,75->200->140
15,75,140,1.5,Q-Learning,5,SUCCESS,,28.925013492230523,0.19189344604432046,9.72278589578038,12.914326494196029,354.61020000002463,75->203->244->140
15,75,140,1.5,Simulated Annealing (SA),1,SUCCESS,,11.455924030108378,0.12296376972472282,2.7373161995141126,4.751720481779722,7.529200000135461,75->114->140
15,75,140,1.5,Simulated Annealing (SA),2,SUCCESS,,11.455924030108378,0.12296376972472282,2.7373161995141126,4.751720481779722,7.938000000649481,75->114->140
15,75,140,1.5,Simulated Annealing (SA),3,SUCCESS,,11.455924030108378,0.12296376972472282,2.7373161995141126,4.751720481779722,7.439199998771073,75->114->140
15,75,140,1.5,Simulated Annealing (SA),4,SUCCESS,,11.455924030108378,0.12296376972472282,2.7373161995141126,4.751720481779722,7.457499999873107,75->114->140
15,75,140,1.5,Simulated Annealing (SA),5,SUCCESS,,11.455924030108378,0.12296376972472282,2.7373161995141126,4.751720481779722,7.312899999305955,75->114->140
16,80,230,2.0,ACO (Ant Colony),1,SUCCESS,,17.048908462893177,0.1341678366193329,3.1193778705158053,6.731003654814502,1316.2290000000212,80->6->230
16,80,230,2.0,ACO (Ant Colony),2,SUCCESS,,18.163892948750004,0.09984897112684701,4.2035127984616505,7.456229185036322,1495.8936000002723,80->73->230
16,80,230,2.0,ACO (Ant Colony),3,SUCCESS,,21.097875889067844,0.15787016873042764,6.668247718931281,9.281600423510065,1863.706699999966,80->144->230
16,80,230,2.0,ACO (Ant Colony),4,SUCCESS,,17.401364419423995,0.10028164475430489,3.445409567258975,6.946982454046891,1385.2260000003298,80->227->230
16,80,230,2.0,ACO (Ant Colony),5,SUCCESS,,13.286236640224109,0.11400804133505864,4.100401657706928,5.81621730853488,1019.3759000012506,80->161->230
16,80,230,2.0,Genetik (GA),1,SUCCESS,,43.67638717385532,0.22820807844774632,11.73556953996044,18.478610076846564,2425.804300000891,80->64->208->66->119->230
16,80,230,2.0,Genetik (GA),2,SUCCESS,,20.10992454805692,0.09609117752510028,2.8833216504194232,7.648314550584671,2498.8629999988916,80->170->230
16,80,230,2.0,Genetik (GA),3,SUCCESS,,27.220200819016995,0.14834601374832326,4.838678913170038,10.676771285290368,2367.1694999993633,80->208->245->230
16,80,230,2.0,Genetik (GA),4,SUCCESS,,28.335337492885504,0.18648612229996692,7.736539823561652,12.042625333022169,2555.5760999995982,80->191->60->230
16,80,230,2.0,Genetik (GA),5,SUCCESS,,20.267967063812314,0.19752201555594265,4.95668913480686,8.438885702025857,2643.467800000508,80->12->238->230
16,80,230,2.0,Q-Learning,1,SUCCESS,,16.354695214241744,0.14940431410770988,4.82296293555749,7.086160242444866,549.7097999996186,80->180->230
16,80,230,2.0,Q-Learning,2,SUCCESS,,32.555482146018214,0.1549625120963085,10.226487621201525,14.271452528386313,721.5352000002895,80->0->96->230
16,80,230,2.0,Q-Learning,3,SUCCESS,,10.459764941539264,0.12525075786334916,4.880318094424705,5.152363332907262,455.2462999999989,80->224->230
16,80,230,2.0,Q-Learning,4,SUCCESS,,10.459764941539264,0.12525075786334916,4.880318094424705,5.152363332907262,499.18889999935345,80->224->230
16,80,230,2.0,Q-Learning,5,SUCCESS,,10.459764941539264,0.12525075786334916,4.880318094424705,5.152363332907262,457.08039999954053,80->224->230
16,80,230,2.0,Simulated Annealing (SA),1,SUCCESS,,10.459764941539264,0.12525075786334916,4.880318094424705,5.152363332907262,22.86860000094748,80->224->230
16,80,230,2.0,Simulated Annealing (SA),2,SUCCESS,,10.459764941539264,0.12525075786334916,4.880318094424705,5.152363332907262,22.12369999870134,80->224->230
16,80,230,2.0,Simulated Annealing (SA),3,SUCCESS,,10.459764941539264,0.12525075786334916,4.880318094424705,5.152363332907262,21.776499999759835,80->224->230
16,80,230,2.0,Simulated Annealing (SA),4,SUCCESS,,10.459764941539264,0.12525075786334916,4.880318094424705,5.152363332907262,22.494799999549286,80->224->230
16,80,230,2.0,Simulated Annealing (SA),5,SUCCESS,,10.459764941539264,0.12525075786334916,4.880318094424705,5.152363332907262,23.082899999280926,80->224->230
17,85,110,0.5,ACO (Ant Colony),1,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,2493.7952000000223,85->110
17,85,110,0.5,ACO (Ant Colony),2,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,768.7299999997776,85->110
17,85,110,0.5,ACO (Ant Colony),3,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,1087.0950999997149,85->110
17,85,110,0.5,ACO (Ant Colony),4,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,812.6675000003161,85->110
17,85,110,0.5,ACO (Ant Colony),5,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,972.5033000013354,85->110
17,85,110,0.5,Genetik (GA),1,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,560.0570999995398,85->110
17,85,110,0.5,Genetik (GA),2,SUCCESS,,34.28699983569331,0.17594590760470188,3.4914751169289073,12.559873635044173,4873.351000000184,85->217->233->110
17,85,110,0.5,Genetik (GA),3,SUCCESS,,14.737013016748822,0.16679551194732156,2.1221525450216543,5.63978867977709,4464.678300000742,85->187->110
17,85,110,0.5,Genetik (GA),4,SUCCESS,,19.0004969111042,0.1581665817238447,2.9539625932404885,7.326706234335021,4856.707099999767,85->81->110
17,85,110,0.5,Genetik (GA),5,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,609.4486999991204,85->110
17,85,110,0.5,Q-Learning,1,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,343.3150000000751,85->110
17,85,110,0.5,Q-Learning,2,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,318.6411999995471,85->110
17,85,110,0.5,Q-Learning,3,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,385.67759999932605,85->110
17,85,110,0.5,Q-Learning,4,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,346.78680000070017,85->110
17,85,110,0.5,Q-Learning,5,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,303.2823000012286,85->110
17,85,110,0.5,Simulated Annealing (SA),1,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,4.893199999060016,85->110
17,85,110,0.5,Simulated Annealing (SA),2,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,4.419599999891943,85->110
17,85,110,0.5,Simulated Annealing (SA),3,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,4.2881000008492265,85->110
17,85,110,0.5,Simulated Annealing (SA),4,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,4.46639999972831,85->110
17,85,110,0.5,Simulated Annealing (SA),5,SUCCESS,,4.052330306163507,0.06002272929835757,1.8565616840184649,1.9883074742686935,4.95020000016666,85->110
18,90,160,1.0,ACO (Ant Colony),1,SUCCESS,,20.769437026190587,0.09109581045648772,4.022637122704259,8.251672457812983,2754.4938000010006,90->83->160
18,90,160,1.0,ACO (Ant Colony),2,SUCCESS,,46.477115639037265,0.20098024008964954,6.086715696433685,17.473254976899334,3100.285200000144,90->213->153->175->160
18,90,160,1.0,ACO (Ant Colony),3,SUCCESS,,26.399748754179434,0.1904516681346963,6.278490716038315,10.90945298281669,2922.6510999997117,90->89->151->160
18,90,160,1.0,ACO (Ant Colony),4,SUCCESS,,17.425772520706342,0.12408710233997416,5.641293705248936,7.709493535389924,1863.209499999357,90->43->160
18,90,160,1.0,ACO (Ant Colony),5,SUCCESS,,22.780502085252817,0.1129312954336488,4.056322917246293,8.933982807490272,2974.5857999987493,90->79->160
18,90,160,1.0,Genetik (GA),1,SUCCESS,,22.61319061548951,0.20450821414726184,4.5390203301070295,9.073107526016527,5211.270399999194,90->81->77->160
18,90,160,1.0,Genetik (GA),2,SUCCESS,,44.87615075369687,0.15489775496702424,8.537605369686926,17.763031833552642,5481.849800000418,90->73->164->32->160
18,90,160,1.0,Genetik (GA),3,SUCCESS,,22.453929489788315,0.11139307832340402,4.451282963459597,8.959992655053131,4860.578099998747,90->15->160
18,90,160,1.0,Genetik (GA),4,SUCCESS,,29.128140536891035,0.21231400432851086,4.594056856924721,11.244329329956855,5040.182400000049,90->220->133->160
18,90,160,1.0,Genetik (GA),5,SUCCESS,,43.59509568404333,0.23817804246811125,7.241457160703521,16.927075764387972,5758.677100000568,90->199->69->20->160
18,90,160,1.0,Q-Learning,1,SUCCESS,,22.780502085252817,0.1129312954336488,4.056322917246293,8.933982807490272,459.1125999995711,90->79->160
18,90,160,1.0,Q-Learning,2,SUCCESS,,30.355081436215244,0.15102121494453585,16.188906407524286,15.571242053440987,630.6285000009666,90->37->177->160
18,90,160,1.0,Q-Learning,3,SUCCESS,,12.949978933752408,0.1219593760115966,3.623250694889322,5.5456448784844925,470.47420000126294,90->42->160
18,90,160,1.0,Q-Learning,4,SUCCESS,,37.21225428981635,0.1409215933336576,6.126158732952603,14.409442010643389,584.0019000006578,90->68->83->160
18,90,160,1.0,Q-Learning,5,SUCCESS,,41.45783284731555,0.12512082347542003,6.963819474538526,16.090073332704122,584.0977000007115,90->147->212->160
18,90,160,1.0,Simulated Annealing (SA),1,SUCCESS,,9.471929438616902,0.11207577691702617,2.33383043135579,3.956224067787165,11.857600000439561,90->190->160
18,90,160,1.0,Simulated Annealing (SA),2,SUCCESS,,9.471929438616902,0.11207577691702617,2.33383043135579,3.956224067787165,11.99319999977888,90->190->160
18,90,160,1.0,Simulated Annealing (SA),3,SUCCESS,,9.471929438616902,0.11207577691702617,2.33383043135579,3.956224067787165,11.517200000525918,90->190->160
18,90,160,1.0,Simulated Annealing (SA),4,SUCCESS,,9.471929438616902,0.11207577691702617,2.33383043135579,3.956224067787165,12.282499999855645,90->190->160
18,90,160,1.0,Simulated Annealing (SA),5,SUCCESS,,9.471929438616902,0.11207577691702617,2.33383043135579,3.956224067787165,11.860900000101537,90->190->160
19,95,200,1.5,ACO (Ant Colony),1,SUCCESS,,20.378636110933414,0.11188502120554088,8.309872820050353,9.587228732422975,2344.579000000522,95->221->200
19,95,200,1.5,ACO (Ant Colony),2,SUCCESS,,21.978789200157077,0.11933549863837792,3.2409347618988376,8.394298969648105,1899.7638000000734,95->176->200
19,95,200,1.5,ACO (Ant Colony),3,SUCCESS,,12.285900415603509,0.07227119764029732,2.8252825113911055,5.038792686243432,1879.577199999403,95->136->200
19,95,200,1.5,ACO (Ant Colony),4,SUCCESS,,21.60264399829962,0.17197164621135513,4.172624673542867,8.604315551693196,2609.737299999324,95->54->48->200
19,95,200,1.5,ACO (Ant Colony),5,SUCCESS,,25.148759115358878,0.1998984760189086,4.019903908706838,9.731824334114995,1885.3615000007267,95->25->195->200
19,95,200,1.5,Genetik (GA),1,SUCCESS,,20.652865338893164,0.11877141994094748,4.846870020741229,8.502575937467276,2650.9421999999176,95->58->200
19,95,200,1.5,Genetik (GA),2,SUCCESS,,15.40171620160809,0.18270418916554984,5.1818545735637835,6.904689283966988,2238.81270000129,95->112->48->200
19,95,200,1.5,Genetik (GA),3,SUCCESS,,19.900955018305652,0.1636981563213968,4.804461089649028,8.254852318107595,2691.8019999993703,95->89->48->200
19,95,200,1.5,Genetik (GA),4,SUCCESS,,12.866113055869773,0.1638190375927004,7.91739005943487,6.991790211050472,2548.135099999854,95->161->200
19,95,200,1.5,Genetik (GA),5,SUCCESS,,21.398408127195857,0.19869003550208766,6.775705493743733,9.430782261563191,2714.7619999996095,95->112->246->106->200
19,95,200,1.5,Q-Learning,1,SUCCESS,,17.147947776814817,0.12578119810528993,11.412901380428176,9.580717031069216,288.71760000038194,95->247->200
19,95,200,1.5,Q-Learning,2,SUCCESS,,23.67176921261796,0.14496120495525897,6.596340400413956,10.102276773939908,289.90909999993164,95->223->200
19,95,200,1.5,Q-Learning,3,SUCCESS,,20.41558390480392,0.11186696594500653,2.836204761614546,7.738368406296091,309.5372999996471,95->165->200
19,95,200,1.5,Q-Learning,4,SUCCESS,,29.943190755895085,0.17363420513103847,9.349195155756538,13.117278590095845,337.3195999993186,95->120->201->200
19,95,200,1.5,Q-Learning,5,SUCCESS,,11.326046485269337,0.1498003173773158,3.977776178131487,5.139473345438102,316.21180000001914,95->134->200
19,95,200,1.5,Simulated Annealing (SA),1,SUCCESS,,10.94163840747063,0.11855784806764229,2.502757370256809,4.500802270214946,7.907000001068809,95->83->200
19,95,200,1.5,Simulated Annealing (SA),2,SUCCESS,,10.94163840747063,0.11855784806764229,2.502757370256809,4.500802270214946,8.243599999332218,95->83->200
19,95,200,1.5,Simulated Annealing (SA),3,SUCCESS,,10.94163840747063,0.11855784806764229,2.502757370256809,4.500802270214946,7.946499999889056,95->83->200
19,95,200,1.5,Simulated Annealing (SA),4,SUCCESS,,10.94163840747063,0.11855784806764229,2.502757370256809,4.500802270214946,7.85609999911685,95->83->200
19,95,200,1.5,Simulated Annealing (SA),5,SUCCESS,,10.94163840747063,0.11855784806764229,2.502757370256809,4.500802270214946,7.851399999708519,95->83->200
20,100,5,2.0,ACO (Ant Colony),1,SUCCESS,,17.862917244228566,0.07504196114804454,2.57828828855845,6.796144555884155,1011.1465000009048,100->147->5
20,100,5,2.0,ACO (Ant Colony),2,SUCCESS,,28.356883491420433,0.09282489186179382,4.276448863029334,10.84239637991311,1898.1707999992068,100->64->199->5
20,100,5,2.0,ACO (Ant Colony),3,SUCCESS,,21.43866024790794,0.06837476717353483,3.6364039410994335,8.333698894950695,1880.3446000001713,100->172->5
20,100,5,2.0,ACO (Ant Colony),4,SUCCESS,,20.33338430206315,0.1050885134205437,2.6031829848716983,7.629778243965997,1061.9654000001901,100->190->5
20,100,5,2.0,ACO (Ant Colony),5,SUCCESS,,14.618133111895158,0.09912593659432799,3.4455270984110262,6.02817469946128,1084.9032000005536,100->185->5
20,100,5,2.0,Genetik (GA),1,SUCCESS,,26.03763705716149,0.13324567021691333,6.6194538973471,10.887005625132886,3366.3118000004033,100->158->65->5
20,100,5,2.0,Genetik (GA),2,SUCCESS,,17.426529137763225,0.17225124904790498,6.353562464952897,7.967808765731657,4512.410299999829,100->198->143->5
20,100,5,2.0,Genetik (GA),3,SUCCESS,,30.43488320897105,0.21296952672461752,12.03688609532406,14.206332675189753,3378.8143000001583,100->36->172->32->5
20,100,5,2.0,Genetik (GA),4,SUCCESS,,33.03159560457289,0.1078141580140649,8.427995686811242,13.80152375516952,2203.7982999991073,100->204->126->5
20,100,5,2.0,Genetik (GA),5,SUCCESS,,41.55994879870458,0.2317332333709976,8.122068008239081,16.55275819338623,2250.0285000005533,100->3->231->139->108->5
20,100,5,2.0,Q-Learning,1,SUCCESS,,22.12668027861946,0.10925428576278431,3.534637517594559,8.53963516222829,314.8386000011669,100->65->5
20,100,5,2.0,Q-Learning,2,SUCCESS,,17.862917244228566,0.07504196114804454,2.57828828855845,6.796144555884155,303.77859999862267,100->147->5
20,100,5,2.0,Q-Learning,3,SUCCESS,,26.92484559387744,0.06239914913602943,2.746549610129942,9.839617632638625,299.8662999998487,100->199->5
20,100,5,2.0,Q-Learning,4,SUCCESS,,21.516765955937636,0.08034100064380442,5.038664847331023,8.840191343764424,295.2198999992106,100->171->5
20,100,5,2.0,Q-Learning,5,SUCCESS,,21.43866024790794,0.06837476717353483,3.6364039410994335,8.333698894950695,307.3280999997223,100->172->5
20,100,5,2.0,Simulated Annealing (SA),1,SUCCESS,,11.067065034478741,0.09740004084226611,2.8095991886644622,4.63953719900185,10.850599999685073,100->208->5
20,100,5,2.0,Simulated Annealing (SA),2,SUCCESS,,11.067065034478741,0.09740004084226611,2.8095991886644622,4.63953719900185,10.43770000069344,100->208->5
20,100,5,2.0,Simulated Annealing (SA),3,SUCCESS,,11.067065034478741,0.09740004084226611,2.8095991886644622,4.63953719900185,10.402600000816165,100->208->5
20,100,5,2.0,Simulated Annealing (SA),4,SUCCESS,,11.067065034478741,0.09740004084226611,2.8095991886644622,4.63953719900185,10.330300001442083,100->208->5
20,100,5,2.0,Simulated Annealing (SA),5,SUCCESS,,11.067065034478741,0.09740004084226611,2.8095991886644622,4.63953719900185,10.72530000055849,100->208->5
